21.12.2018,18:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Кирова,6,,,,47.927642,56.628759,0,0,1,0
20.12.2018,16:15,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Карла Маркса,109,,,,47.888793,56.622887,0,0,1,0
20.12.2018,03:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,22А,,,,47.871294,56.640466,0,0,1,0
18.12.2018,20:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,63,,,,47.867442,56.637958,0,0,2,0
17.12.2018,16:35,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Транспортная,4,,,,47.855383,56.650577,0,0,1,0
15.12.2018,22:40,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,41,,,,47.896228,56.640454,0,0,2,0
14.12.2018,17:05,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Воинов-интернационалистов,34А,,,,47.914917,56.636826,0,0,1,0
10.12.2018,22:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,71,,,,47.864116,56.636548,0,0,1,0
10.12.2018,12:40,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Дружбы,94А,,,,47.866648,56.653484,0,0,1,0
08.12.2018,00:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мышино,116Б,Йошкар-Ола - Санчурск,,,47.826276,56.658373,0,0,2,0
07.12.2018,17:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Карла Маркса,133 к.2,,,,47.881594,56.613294,0,0,1,0
07.12.2018,16:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,"74Б, к.1",,,,47.84091,56.626823,0,0,1,0
07.12.2018,02:00,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мира,67,,,,47.94881,56.63191,0,0,2,0
04.12.2018,13:10,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,152,,,,47.883911,56.633397,0,0,2,0
30.11.2018,09:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Советская,173А,,,,47.889694,56.625454,0,0,1,0
29.11.2018,20:57,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,140,,,,47.884877,56.634731,0,0,1,0
26.11.2018,14:13,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Лобачевского,12,,,,47.876111,56.631662,0,0,1,0
23.11.2018,18:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Пролетарская,24,,,,47.895927,56.644955,0,0,1,0
21.11.2018,23:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул 8 Марта,30,,,,47.954003,56.642424,0,0,1,0
21.11.2018,13:55,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Героев Сталинградской битвы,24,,,,47.946621,56.6269,0,0,1,0
17.11.2018,09:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,70,,,,47.847487,56.627768,0,0,1,0
15.11.2018,20:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,100,,,,47.88507,56.652122,0,0,2,0
14.11.2018,19:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.857744,56.644554,0,0,1,0
13.11.2018,23:40,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Суворова,40,,,,47.860436,56.63938,0,0,1,0
08.11.2018,16:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Лебедева,2,,,,47.955494,56.621015,0,0,1,0
06.11.2018,08:16,Отбрасывание предмета,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.917439,56.643221,0,0,1,0
05.11.2018,16:05,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Медицинская,5,,,,47.962532,56.640578,0,0,1,0
03.11.2018,22:30,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,32,,,,47.88095,56.632453,0,0,1,0
03.11.2018,11:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Баумана,13,,,,47.845137,56.640755,0,0,1,0
03.11.2018,00:10,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Йывана Кырли,17,,,,47.840749,56.641427,0,0,1,0
02.11.2018,15:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Лобачевского,10,,,,47.876058,56.631651,0,0,1,0
31.10.2018,20:40,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Вознесенская,76,,,,47.89979,56.634459,0,0,1,0
30.10.2018,11:15,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.92703,56.62543,0,0,1,0
29.10.2018,11:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Йывана Кырли,46,Йошкар-Ола - Козьмодемьянск,,,47.826619,56.640065,1,0,2,0
29.10.2018,08:15,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Воинов-интернационалистов,37,,,,47.906098,56.638419,0,0,2,0
29.10.2018,11:05,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,89,,,,47.848173,56.629857,0,0,2,0
29.10.2018,19:50,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Прохорова,35,,,,47.835503,56.632648,0,0,1,0
28.10.2018,23:55,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,53,,,,47.88949,56.641799,0,0,2,0
27.10.2018,22:55,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,71 1,,,,47.874599,56.644879,0,0,1,0
26.10.2018,18:28,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Баумана,14,,,,47.844644,56.641575,0,0,2,0
26.10.2018,17:06,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,114,,,,47.857304,56.644855,0,0,1,0
25.10.2018,20:10,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.830997,56.646813,1,0,0,0
24.10.2018,17:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,40,,,,47.877817,56.633834,0,0,2,0
24.10.2018,18:05,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Тукая,2,,,,47.960515,56.613672,0,0,1,0
24.10.2018,11:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Пролетарская,34,,,,47.891378,56.645822,0,0,1,0
24.10.2018,00:25,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Карла Маркса,123,,,,47.885263,56.618318,0,0,1,0
23.10.2018,17:15,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Чехова,54,,,,47.893556,56.643392,0,0,1,0
21.10.2018,20:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.888739,56.637982,0,0,1,0
21.10.2018,17:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Лебедева,48,,,,47.945452,56.621724,0,0,1,0
20.10.2018,11:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,125,,,,47.825139,56.625903,0,0,1,0
18.10.2018,16:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Кирова,13,,,,47.931075,56.633822,0,0,1,0
18.10.2018,23:45,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,107,,,,47.84121,56.626965,0,0,1,0
17.10.2018,19:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,71,,,,47.864256,56.636619,0,0,1,0
17.10.2018,10:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Суворова,40,,,,47.860737,56.639156,0,0,1,0
17.10.2018,10:25,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,37,,,,47.88301,56.631922,0,0,1,0
17.10.2018,08:35,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мышино,90,,,,47.831726,56.650046,0,0,2,0
17.10.2018,16:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Комсомольская,85,,,,47.900004,56.645893,0,0,1,0
16.10.2018,18:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,54,,,,47.839977,56.633244,0,0,1,0
16.10.2018,07:55,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,41,,,,47.896314,56.640419,0,0,1,0
15.10.2018,01:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,18,,,,47.91098,56.62667,0,0,1,0
15.10.2018,16:25,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Гончарова,27,,,,47.882967,56.61686,0,0,1,0
12.10.2018,17:45,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",б-р Победы,3,,,,47.884673,56.637469,0,0,1,0
12.10.2018,17:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,49,,,,47.894597,56.649704,0,0,1,0
12.10.2018,21:25,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Баумана,11б,,,,47.844976,56.641304,0,0,2,0
11.10.2018,20:55,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,107,,,,47.888288,56.639817,0,0,1,0
10.10.2018,23:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Баумана,13,,,,47.84503,56.640702,0,0,2,0
09.10.2018,22:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,44а,,,,47.852626,56.631757,0,0,1,0
08.10.2018,18:03,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,79,,,,47.889276,56.651296,1,0,0,0
08.10.2018,19:35,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,8,,,,47.902815,56.639174,0,0,1,0
08.10.2018,12:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,74,,,,47.879738,56.64387,0,0,1,0
07.10.2018,05:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,100,,,,47.88507,56.652134,0,0,3,0
07.10.2018,09:45,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",б-р Победы,14,,,,47.877345,56.639227,0,0,1,0
07.10.2018,12:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Баумана,66а,,,,47.849289,56.634182,0,0,2,0
07.10.2018,10:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Царьградский,38,,,,47.908823,56.638035,0,0,2,0
05.10.2018,23:30,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,77,,,,47.852411,56.631639,0,0,1,0
03.10.2018,08:50,Падение пассажира,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Петрова,1,,,,47.915025,56.626741,0,0,1,0
03.10.2018,08:35,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Успенская,11,,,,47.885703,56.629308,0,0,2,0
30.09.2018,21:40,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Комсомольская,124б,,,,47.893234,56.635964,0,0,1,0
29.09.2018,19:00,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Прохорова,50б,,,,47.822317,56.629674,0,0,1,0
28.09.2018,17:27,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.889555,56.639186,0,0,1,0
28.09.2018,14:45,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Эшкинина,6,,,,47.907096,56.630311,0,0,1,0
28.09.2018,18:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Пушкина,28,,,,47.888331,56.634005,0,0,1,0
28.09.2018,22:00,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,109,,,,47.838206,56.625702,0,0,4,0
28.09.2018,21:10,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,37,,,,47.882967,56.632005,0,0,1,0
27.09.2018,17:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,49,,,,47.878236,56.633521,0,0,1,0
27.09.2018,07:52,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мира,8,,,,47.949872,56.631509,0,0,1,0
27.09.2018,14:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,50,,,,47.83885,56.634011,0,0,1,0
26.09.2018,20:45,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Успенская,17,,,,47.882581,56.629939,0,0,1,0
25.09.2018,18:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Вознесенская,36,,,,47.90406,56.641174,0,0,1,0
24.09.2018,19:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,11,,,,47.834194,56.637451,0,0,1,0
24.09.2018,19:55,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Кремлёвская,31Б,,,,47.883986,56.640684,0,0,2,0
24.09.2018,17:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,115,,,,47.83767,56.625578,0,0,1,0
23.09.2018,13:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,49,,,,47.896314,56.649892,0,0,1,0
21.09.2018,20:35,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,8,,,,47.924219,56.625454,0,0,1,0
21.09.2018,07:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Вознесенская,34,,,,47.904575,56.641935,0,0,1,0
20.09.2018,09:20,Наезд на велосипедиста,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Гагарина,17,,,,47.886068,56.626463,0,0,1,0
20.09.2018,00:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Кремлёвская,24,,,,47.890584,56.63938,0,0,1,0
19.09.2018,17:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,23,,,,47.838829,56.63407,0,0,1,0
18.09.2018,18:00,Наезд на стоящее ТС,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Крылова,53,,,,47.845094,56.619457,0,0,1,0
18.09.2018,14:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,1,,,,47.831919,56.639439,0,0,1,0
18.09.2018,12:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Лобачевского,10,,,,47.876122,56.631651,0,0,2,0
18.09.2018,17:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,95Б,,,,47.859836,56.618867,0,0,1,0
17.09.2018,14:21,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Якова Эшпая,135,,,,47.882377,56.638271,0,0,1,0
17.09.2018,13:15,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Тельмана,30,,,,47.953756,56.644153,0,0,1,0
17.09.2018,17:10,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,69,,,,47.872689,56.637486,0,0,1,0
15.09.2018,12:45,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",тракт Сернурский,17А,Йошкар-Ола - Уржум,,,47.939272,56.647285,0,0,1,0
14.09.2018,07:20,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мира,15,,,,47.955151,56.621806,0,0,1,0
13.09.2018,18:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,20,,,,47.906077,56.646925,0,0,1,0
13.09.2018,07:55,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Соловьева,38,,,,47.868032,56.625655,0,0,2,0
12.09.2018,23:05,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,124,,,,47.886497,56.637345,0,0,1,0
11.09.2018,18:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,114,,,,47.881519,56.652794,0,0,1,0
11.09.2018,15:16,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",б-р Чавайна,14,,,,47.917836,56.630813,0,0,3,0
11.09.2018,11:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Анциферова,40,,,,47.863773,56.640017,0,0,1,0
10.09.2018,19:00,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мира,15,,,,47.955494,56.621086,0,0,1,0
10.09.2018,15:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,6,,,,47.930968,56.624156,0,0,2,0
09.09.2018,20:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Царьградский,36А,,,,47.912772,56.637233,0,0,2,0
07.09.2018,08:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,94,,,,47.862647,56.616771,0,0,1,0
06.09.2018,08:02,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,41,,,,47.898449,56.649474,0,0,1,0
05.09.2018,08:45,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,71,,,,47.864331,56.636654,0,0,1,0
05.09.2018,07:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Прохорова,29,,,,47.840706,56.634796,0,0,2,0
03.09.2018,17:25,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Водопроводная,9,,,,47.906646,56.646583,0,0,1,0
30.08.2018,14:33,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Кирова,2б,,,,47.926397,56.626493,0,0,1,0
29.08.2018,08:50,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Кремлёвская,39,,,,47.879062,56.641658,0,0,1,0
28.08.2018,10:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, с Семеновка",ул Гагарина,42,,,,47.992702,56.663232,0,0,1,0
26.08.2018,19:15,Наезд на велосипедиста,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",б-р Чавайна,14,,,,47.918136,56.630795,0,0,1,0
25.08.2018,05:15,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",тер гк Маяк,2А,,,,47.941686,56.63024,0,0,1,0
25.08.2018,12:35,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,49,,,,47.878407,56.633415,0,0,1,0
23.08.2018,18:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,89,,,,47.84974,56.626168,0,0,2,0
23.08.2018,12:40,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Карла Маркса,121,,,,47.886583,56.620077,0,0,1,0
22.08.2018,10:54,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Суворова,20,,,,47.864192,56.636607,0,0,1,0
17.08.2018,21:10,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,16А,,,,47.913737,56.62654,0,0,2,0
16.08.2018,21:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",б-р Чавайна,20,,,,47.913094,56.631798,0,0,1,0
15.08.2018,20:15,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",пр-кт Ленинский,22,,,,47.907407,56.626977,0,0,6,0
14.08.2018,17:05,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Степана Разина,84А,,,,47.885091,56.619835,0,0,1,0
13.08.2018,12:05,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Йывана Кырли,48,Йошкар-Ола - Козьмодемьянск,,,47.819195,56.639793,0,0,1,0
13.08.2018,20:15,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Йывана Кырли,25,,,,47.833024,56.641138,0,0,1,0
06.08.2018,15:15,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.887763,56.62438,0,0,1,0
06.08.2018,07:45,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Машиностроителей,32,,,,47.856477,56.633362,0,0,1,0
06.08.2018,08:35,Наезд на препятствие,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,107,,,,47.888299,56.639899,0,0,6,0
05.08.2018,13:15,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Йывана Кырли,41,Йошкар-Ола - Козьмодемьянск,,,47.817478,56.639935,0,0,1,0
05.08.2018,19:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.928178,56.640147,0,0,1,0
04.08.2018,21:00,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мира,61,,,,47.950001,56.631438,0,0,1,0
03.08.2018,18:25,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Петрова,18,,,,47.921419,56.635486,0,0,2,0
02.08.2018,14:55,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Мира,52,,,,47.93998,56.635498,0,0,1,0
31.07.2018,17:40,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,80,,,,47.893395,56.647958,0,0,1,0
29.07.2018,18:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Пролетарская,5,,,,47.90229,56.643274,0,0,1,0
28.07.2018,10:50,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Первомайская,49,,,,47.894812,56.650234,0,0,2,0
27.07.2018,18:55,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,95,,,,47.85681,56.621004,0,0,1,0
25.07.2018,21:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Строителей,79,,,,47.847991,56.627478,0,0,2,0
25.07.2018,14:15,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,12,,,,47.900841,56.639604,0,0,2,0
24.07.2018,14:30,Столкновение,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,43,,,,47.896249,56.640519,0,0,1,0
24.07.2018,18:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.849472,56.647981,0,0,1,0
22.07.2018,14:35,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Советская,142,,,,47.895284,56.631969,0,0,1,0
18.07.2018,14:20,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Яна Крастыня,2в,,,,47.827789,56.63479,0,0,1,0
18.07.2018,09:50,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",ул Красноармейская,14,,,,47.898545,56.640041,0,0,1,0
18.07.2018,00:30,Наезд на пешехода,"Республика Марий Эл, Йошкар-Ола до 2019 года, г Йошкар-Ола",,,,0,0,47.920432,56.626363,0,0,1,0
